2015121301,00-0032268,DK,5700,2015,14
2015121301,00-0024389,DK,5600,2015,14
2015121312,00-0021678,DK,5600,2015,14
2015121311,00-0031280,DK,5600,2015,14
2015121302,00-0030549,DK,5600,2015,14
2015121305,00-0026995,DK,5500,2015,14
2015121304,00-0030821,DK,5500,2015,14
2015121300,00-0031299,DK,5500,2015,14
2015121308,00-0031503,DK,5500,2015,14
2015121301,00-0023682,DK,5400,2015,14
2015121300,00-0028118,DK,5400,2015,14
2015121313,00-0031577,DK,5300,2015,14
2015121304,00-0007091,DK,5200,2015,14
2015121303,00-0026035,DK,5200,2015,14
2015121303,00-0026625,DK,5200,2015,14
2015121400,00-0029701,DK,5200,2015,14
2015121311,00-0029682,DK,5200,2015,14
2015121312,00-0023662,DK,5100,2015,14
2015121306,00-0024226,DK,5100,2015,14
2015121305,00-0023436,DK,5100,2015,14
2015121313,00-0022787,DK,5100,2015,14
2015121300,00-0027854,DK,5100,2015,14
2015121310,00-0028957,DK,5100,2015,14
2015121306,00-0029604,DK,5100,2015,14
2015121310,00-0027948,DK,5100,2015,14
2015121306,00-0030472,DK,5100,2015,14
2015121000,00-0031237,DK,5100,2015,14
2015121305,00-0030668,DK,5100,2015,14
2015121302,00-0020245,DK,5000,2015,14
2015121304,00-0024296,DK,5000,2015,14
2015121313,00-0024279,DK,5000,2015,14
2015121307,00-0023645,DK,5000,2015,14
2015121309,00-0023578,DK,5000,2015,14
2015121305,00-0024264,DK,5000,2015,14
2015121000,00-0020679,DK,5000,2015,14
2015121400,00-0025708,DK,5000,2015,14
2015121000,00-0025430,DK,5000,2015,14
2015121308,00-0026349,DK,5000,2015,14
2015121304,00-0026197,DK,5000,2015,14
2015121300,00-0026300,DK,5000,2015,14
2015121310,00-0026281,DK,5000,2015,14
2015121312,00-0026144,DK,5000,2015,14
2015121307,00-0027796,DK,5000,2015,14
2015121300,00-0026898,DK,5000,2015,14
2015121305,00-0026544,DK,5000,2015,14
2015121306,00-0027688,DK,5000,2015,14
2015121303,00-0028090,DK,5000,2015,14
2015121311,00-0027950,DK,5000,2015,14
2015121312,00-0028595,DK,5000,2015,14
2015121300,00-0028009,DK,5000,2015,14
2015121300,00-0027253,DK,5000,2015,14
2015121301,00-0027531,DK,5000,2015,14
2015121309,00-0028986,DK,5000,2015,14
2015121313,00-0027659,DK,5000,2015,14
2015121312,00-0029234,DK,5000,2015,14
2015121303,00-0029677,DK,5000,2015,14
2015121309,00-0029567,DK,5000,2015,14
2015121302,00-0030524,DK,5000,2015,14
2015121306,00-0029665,DK,5000,2015,14
2015121300,00-0030526,DK,5000,2015,14
2015121307,00-0030569,DK,5000,2015,14
2015121308,00-0030520,DK,5000,2015,14
2015121310,00-0029269,DK,5000,2015,14
2015121400,00-0030586,DK,5000,2015,14
2015121308,00-0029857,DK,5000,2015,14
2015121311,00-0030419,DK,5000,2015,14
2015121000,00-0030533,DK,5000,2015,14
2015121301,00-0031266,DK,5000,2015,14
2015121305,00-0031287,DK,5000,2015,14
2015121301,00-0031568,DK,5000,2015,14
2015121302,00-0031288,DK,5000,2015,14
2015121306,00-0031076,DK,5000,2015,14
2015121301,00-0030565,DK,5000,2015,14
2015121308,00-0032148,DK,5000,2015,14
2015121311,00-0032156,DK,5000,2015,14
2015121310,00-0031510,DK,5000,2015,14
2015121303,00-0031345,DK,5000,2015,14
2015121309,00-0032245,DK,5000,2015,14
2015121312,00-0031589,DK,5000,2015,14
2015121310,00-0031409,DK,5000,2015,14
2015121000,00-0031800,DK,5000,2015,14
2015121304,00-0032209,DK,4900,2015,14
2015121306,00-0026189,DK,4800,2015,14
2015121310,00-0028202,DK,4800,2015,14
2015121303,00-0027325,DK,4800,2015,14
2015121311,00-0030513,DK,4800,2015,14
2015121303,00-0027681,DK,4700,2015,14
2015121305,00-0030506,DK,4700,2015,14
2015121312,00-0030485,DK,4700,2015,14
2015121311,00-0029683,DK,4700,2015,14
2015121305,00-0021547,DK,4600,2015,14
2015121305,00-0026364,DK,4600,2015,14
2015121313,00-0028497,DK,4600,2015,14
2015121304,00-0031339,DK,4600,2015,14
2015121302,00-0031301,DK,4600,2015,14
2015121312,00-0022127,DK,4500,2015,14
2015121308,00-0023496,DK,4500,2015,14
2015121313,00-0028434,DK,4500,2015,14
2015121309,00-0027891,DK,4500,2015,14
2015121000,00-0031051,DK,4500,2015,14
2015121305,00-0030414,DK,4500,2015,14
2015121308,00-0022943,DK,4400,2015,14
2015121305,00-0026019,DK,4400,2015,14
2015121306,00-0031569,DK,4400,2015,14
2015121308,00-0030663,DK,4400,2015,14
2015121000,00-0031588,DK,4400,2015,14
2015121304,00-0023500,DK,4300,2015,14
2015121312,00-0027791,DK,4300,2015,14
2015121000,00-0032187,DK,4300,2015,14
2015121302,00-0029293,DK,4200,2015,14
2015121304,00-0028067,DK,4200,2015,14
2015121311,00-0029854,DK,4200,2015,14
2015121312,00-0031381,DK,4200,2015,14
2015121312,00-0025465,DK,4100,2015,14
2015121301,00-0029708,DK,4100,2015,14
2015121309,00-0030525,DK,4100,2015,14
2015121302,00-0030456,DK,4100,2015,14
2015121303,00-0031062,DK,4100,2015,14
2015121310,00-0022084,DK,4000,2015,14
2015121306,00-0026345,DK,4000,2015,14
2015121400,00-0027994,DK,4000,2015,14
2015121400,00-0029580,DK,4000,2015,14
2015121400,00-0031547,DK,4000,2015,14
2015121307,00-0032058,DK,4000,2015,14
2015121312,00-0031384,DK,3900,2015,14
2015121303,00-0025516,DK,3800,2015,14
2015121000,00-0029638,DK,3800,2015,14
2015121303,00-0031075,DK,3800,2015,14
2015121306,00-0030047,DK,3800,2015,14
2015121305,00-0032144,DK,3800,2015,14
2015121310,00-0032257,DK,3800,2015,14
2015121307,00-0025396,DK,3700,2015,14
2015121310,00-0027077,DK,3700,2015,14
2015121308,00-0030801,DK,3700,2015,14
2015121301,00-0032218,DK,3700,2015,14
2015121305,00-0022414,DK,3600,2015,14
2015121400,00-0027155,DK,3600,2015,14
2015121303,00-0029438,DK,3600,2015,14
2015121312,00-0030542,DK,3600,2015,14
2015121000,00-0027981,DK,3600,2015,14
2015121302,00-0030460,DK,3600,2015,14
2015121309,00-0030107,DK,3600,2015,14
2015121303,00-0028052,DK,3600,2015,14
2015121301,00-0030789,DK,3600,2015,14
2015121309,00-0032104,DK,3600,2015,14
2015121300,00-0032152,DK,3600,2015,14
2015121306,00-0031939,DK,3600,2015,14
2015121307,00-0032055,DK,3600,2015,14
2015121300,00-0023564,DK,3500,2015,14
2015121301,00-0026224,DK,3500,2015,14
2015121309,00-0027006,DK,3500,2015,14
2015121306,00-0029141,DK,3500,2015,14
2015121310,00-0027996,DK,3500,2015,14
2015121300,00-0028112,DK,3500,2015,14
2015121312,00-0029273,DK,3500,2015,14
2015121301,00-0028064,DK,3500,2015,14
2015121312,00-0029000,DK,3500,2015,14
2015121000,00-0030287,DK,3500,2015,14
2015121400,00-0029262,DK,3500,2015,14
2015121310,00-0031045,DK,3500,2015,14
2015121400,00-0030860,DK,3500,2015,14
2015121300,00-0030431,DK,3500,2015,14
2015121313,00-0031375,DK,3500,2015,14
2015121313,00-0032211,DK,3500,2015,14
2015121303,00-0023367,DK,3400,2015,14
2015121307,00-0026267,DK,3400,2015,14
2015121300,00-0027864,DK,3400,2015,14
2015121313,00-0029159,DK,3400,2015,14
2015121308,00-0031390,DK,3400,2015,14
2015121310,00-0030656,DK,3400,2015,14
2015121304,00-0022044,DK,3300,2015,14
2015121311,00-0026393,DK,3300,2015,14
2015121000,00-0026901,DK,3300,2015,14
2015121304,00-0029588,DK,3300,2015,14
2015121313,00-0029614,DK,3300,2015,14
2015121313,00-0029892,DK,3300,2015,14
2015121309,00-0027218,DK,3300,2015,14
2015121313,00-0030992,DK,3300,2015,14
2015121400,00-0031055,DK,3300,2015,14
2015121301,00-0032133,DK,3300,2015,14
2015121306,00-0031941,DK,3300,2015,14
2015121302,00-0023465,DK,3200,2015,14
2015121307,00-0023462,DK,3200,2015,14
2015121307,00-0022811,DK,3200,2015,14
2015121310,00-0027918,DK,3200,2015,14
2015121400,00-0028114,DK,3200,2015,14
2015121305,00-0028411,DK,3200,2015,14
2015121303,00-0029239,DK,3200,2015,14
2015121400,00-0030085,DK,3200,2015,14
2015121300,00-0030990,DK,3200,2015,14
2015121307,00-0031682,DK,3200,2015,14
2015121306,00-0031057,DK,3200,2015,14
2015121300,00-0031549,DK,3200,2015,14
2015121311,00-0031166,DK,3200,2015,14
2015121306,00-0026201,DK,3100,2015,14
2015121400,00-0024267,DK,3000,2015,14
2015121308,00-0024466,DK,3000,2015,14
2015121309,00-0023310,DK,3000,2015,14
2015121305,00-0024324,DK,3000,2015,14
2015121307,00-0024272,DK,3000,2015,14
2015121300,00-0023921,DK,3000,2015,14
2015121311,00-0026237,DK,3000,2015,14
2015121310,00-0025410,DK,3000,2015,14
2015121312,00-0027917,DK,3000,2015,14
2015121307,00-0024535,DK,3000,2015,14
2015121303,00-0026293,DK,3000,2015,14
2015121306,00-0026182,DK,3000,2015,14
2015121309,00-0022427,DK,3000,2015,14
2015121300,00-0026286,DK,3000,2015,14
2015121308,00-0026289,DK,3000,2015,14
2015121300,00-0026577,DK,3000,2015,14
2015121302,00-0026932,DK,3000,2015,14
2015121310,00-0026186,DK,3000,2015,14
2015121307,00-0026069,DK,3000,2015,14
2015121302,00-0026983,DK,3000,2015,14
2015121312,00-0022999,DK,3000,2015,14
2015121300,00-0027581,DK,3000,2015,14
2015121310,00-0027356,DK,3000,2015,14
2015121302,00-0027057,DK,3000,2015,14
2015121306,00-0026852,DK,3000,2015,14
2015121306,00-0026855,DK,3000,2015,14
2015121305,00-0027003,DK,3000,2015,14
2015121308,00-0029619,DK,3000,2015,14
2015121311,00-0026739,DK,3000,2015,14
2015121400,00-0027005,DK,3000,2015,14
2015121310,00-0028149,DK,3000,2015,14
2015121306,00-0027816,DK,3000,2015,14
2015121304,00-0027595,DK,3000,2015,14
2015121306,00-0027691,DK,3000,2015,14
2015121302,00-0025460,DK,3000,2015,14
2015121300,00-0027758,DK,3000,2015,14
2015121313,00-0024204,DK,3000,2015,14
2015121300,00-0027772,DK,3000,2015,14
2015121311,00-0028249,DK,3000,2015,14
2015121309,00-0028795,DK,3000,2015,14
2015121308,00-0027861,DK,3000,2015,14
2015121301,00-0027651,DK,3000,2015,14
2015121307,00-0029731,DK,3000,2015,14
2015121300,00-0027708,DK,3000,2015,14
2015121301,00-0028011,DK,3000,2015,14
2015121000,00-0028198,DK,3000,2015,14
2015121311,00-0028063,DK,3000,2015,14
2015121000,00-0030113,DK,3000,2015,14
2015121313,00-0028409,DK,3000,2015,14
2015121309,00-0029640,DK,3000,2015,14
2015121306,00-0029388,DK,3000,2015,14
2015121304,00-0029697,DK,3000,2015,14
2015121304,00-0029048,DK,3000,2015,14
2015121301,00-0028091,DK,3000,2015,14
2015121310,00-0029205,DK,3000,2015,14
2015121305,00-0028074,DK,3000,2015,14
2015121313,00-0027905,DK,3000,2015,14
2015121302,00-0028841,DK,3000,2015,14
2015121308,00-0029384,DK,3000,2015,14
2015121311,00-0028043,DK,3000,2015,14
2015121307,00-0028581,DK,3000,2015,14
2015121309,00-0030247,DK,3000,2015,14
2015121310,00-0028825,DK,3000,2015,14
2015121300,00-0030465,DK,3000,2015,14
2015121312,00-0030516,DK,3000,2015,14
2015121000,00-0029931,DK,3000,2015,14
2015121304,00-0029033,DK,3000,2015,14
2015121307,00-0029394,DK,3000,2015,14
2015121313,00-0029068,DK,3000,2015,14
2015121303,00-0029510,DK,3000,2015,14
2015121305,00-0030154,DK,3000,2015,14
2015121000,00-0030300,DK,3000,2015,14
2015121308,00-0029660,DK,3000,2015,14
2015121310,00-0031459,DK,3000,2015,14
2015121303,00-0029415,DK,3000,2015,14
2015121400,00-0030274,DK,3000,2015,14
2015121313,00-0030120,DK,3000,2015,14
2015121302,00-0028121,DK,3000,2015,14
2015121000,00-0029572,DK,3000,2015,14
2015121303,00-0029435,DK,3000,2015,14
2015121305,00-0029275,DK,3000,2015,14
2015121308,00-0030147,DK,3000,2015,14
2015121302,00-0029632,DK,3000,2015,14
2015121304,00-0030855,DK,3000,2015,14
2015121305,00-0030280,DK,3000,2015,14
2015121301,00-0030112,DK,3000,2015,14
2015121306,00-0031068,DK,3000,2015,14
2015121302,00-0030288,DK,3000,2015,14
2015121309,00-0029795,DK,3000,2015,14
2015121310,00-0030039,DK,3000,2015,14
2015121400,00-0030785,DK,3000,2015,14
2015121000,00-0030282,DK,3000,2015,14
2015121000,00-0030117,DK,3000,2015,14
2015121307,00-0031875,DK,3000,2015,14
2015121307,00-0031327,DK,3000,2015,14
2015121300,00-0030433,DK,3000,2015,14
2015121306,00-0030404,DK,3000,2015,14
2015121304,00-0030547,DK,3000,2015,14
2015121302,00-0031332,DK,3000,2015,14
2015121311,00-0030670,DK,3000,2015,14
2015121312,00-0031021,DK,3000,2015,14
2015121307,00-0029848,DK,3000,2015,14
2015121312,00-0031310,DK,3000,2015,14
2015121313,00-0030400,DK,3000,2015,14
2015121304,00-0029264,DK,3000,2015,14
2015121301,00-0031023,DK,3000,2015,14
2015121303,00-0031085,DK,3000,2015,14
2015121301,00-0032130,DK,3000,2015,14
2015121309,00-0031189,DK,3000,2015,14
2015121301,00-0030000,DK,3000,2015,14
2015121304,00-0031009,DK,3000,2015,14
2015121302,00-0030741,DK,3000,2015,14
2015121311,00-0029129,DK,3000,2015,14
2015121308,00-0031959,DK,3000,2015,14
2015121312,00-0031900,DK,3000,2015,14
2015121306,00-0029319,DK,3000,2015,14
2015121304,00-0032120,DK,3000,2015,14
2015121305,00-0030920,DK,3000,2015,14
2015121310,00-0032068,DK,3000,2015,14
2015121300,00-0030659,DK,3000,2015,14
2015121301,00-0032045,DK,3000,2015,14
2015121311,00-0030705,DK,3000,2015,14
2015121309,00-0031595,DK,3000,2015,14
2015121305,00-0030669,DK,3000,2015,14
2015121310,00-0031511,DK,3000,2015,14
2015121313,00-0032115,DK,3000,2015,14
2015121400,00-0031315,DK,3000,2015,14
2015121303,00-0031600,DK,3000,2015,14
2015121307,00-0031570,DK,3000,2015,14
2015121000,00-0032112,DK,3000,2015,14
2015121313,00-0031320,DK,3000,2015,14
2015121311,00-0028263,DK,3000,2015,14
2015121309,00-0030095,DK,3000,2015,14
2015121400,00-0031953,DK,3000,2015,14
2015121311,00-0029492,DK,3000,2015,14
2015121313,00-0032098,DK,3000,2015,14
2015121306,00-0031912,DK,3000,2015,14
2015121000,00-0031376,DK,3000,2015,14
2015121300,00-0028237,DK,3000,2015,14
2015121307,00-0031118,DK,3000,2015,14
2015121400,00-0031590,DK,3000,2015,14
2015121305,00-0032128,DK,3000,2015,14
2015121310,00-0030450,DK,3000,2015,14
2015121304,00-0031514,DK,3000,2015,14
2015121309,00-0031391,DK,3000,2015,14
2015121302,00-0032166,DK,3000,2015,14
2015121301,00-0032123,DK,3000,2015,14
2015121304,00-0032208,DK,3000,2015,14
2015121306,00-0030187,DK,3000,2015,14
2015121312,00-0032200,DK,3000,2015,14
2015121304,00-0031431,DK,3000,2015,14
2015121308,00-0032009,DK,3000,2015,14
2015121310,00-0031326,DK,3000,2015,14
2015121312,00-0031612,DK,3000,2015,14
2015121309,00-0031818,DK,3000,2015,14
2015121304,00-0032170,DK,3000,2015,14
2015121309,00-0031387,DK,3000,2015,14
2015121310,00-0031972,DK,3000,2015,14
2015121301,00-0031934,DK,3000,2015,14
2015121303,00-0031743,DK,3000,2015,14
2015121313,00-0031687,DK,3000,2015,14
2015121313,00-0030691,DK,3000,2015,14
2015121305,00-0031060,DK,3000,2015,14
2015121301,00-0031413,DK,3000,2015,14
2015121311,00-0031344,DK,3000,2015,14
2015121000,00-0029336,DK,3000,2015,14
2015121305,00-0032160,DK,3000,2015,14
2015121000,00-0030578,DK,3000,2015,14
2015121303,00-0031531,DK,3000,2015,14
2015121400,00-0030874,DK,3000,2015,14
2015121312,00-0031826,DK,3000,2015,14
2015121307,00-0031599,DK,3000,2015,14
2015121312,00-0031757,DK,3000,2015,14
2015121303,00-0031560,DK,3000,2015,14
2015121000,00-0030035,DK,3000,2015,14
2015121302,00-0031962,DK,3000,2015,14
2015121310,00-0031228,DK,3000,2015,14
2015121312,00-0031001,DK,3000,2015,14
2015121308,00-0032008,DK,3000,2015,14
2015121311,00-0024221,DK,2900,2015,14
2015121311,00-0024313,DK,2800,2015,14
2015121300,00-0025549,DK,2800,2015,14
2015121310,00-0030470,DK,2800,2015,14
2015121400,00-0032004,DK,2800,2015,14
2015121306,00-0027125,DK,2700,2015,14
2015121308,00-0031418,DK,2700,2015,14
2015121300,00-0030061,DK,2600,2015,14
2015121000,00-0019435,DK,2500,2015,14
2015121301,00-0026225,DK,2500,2015,14
2015121304,00-0024243,DK,2500,2015,14
2015121302,00-0025464,DK,2500,2015,14
2015121302,00-0025630,DK,2500,2015,14
2015121301,00-0024268,DK,2500,2015,14
2015121309,00-0026996,DK,2500,2015,14
2015121301,00-0026298,DK,2500,2015,14
2015121308,00-0027135,DK,2500,2015,14
2015121000,00-0029738,DK,2500,2015,14
2015121307,00-0027695,DK,2500,2015,14
2015121305,00-0026957,DK,2500,2015,14
2015121304,00-0027725,DK,2500,2015,14
2015121307,00-0027675,DK,2500,2015,14
2015121309,00-0027061,DK,2500,2015,14
2015121313,00-0027069,DK,2500,2015,14
2015121303,00-0027718,DK,2500,2015,14
2015121308,00-0029714,DK,2500,2015,14
2015121310,00-0027825,DK,2500,2015,14
2015121311,00-0028142,DK,2500,2015,14
2015121305,00-0027139,DK,2500,2015,14
2015121310,00-0028374,DK,2500,2015,14
2015121300,00-0026008,DK,2500,2015,14
2015121309,00-0027985,DK,2500,2015,14
2015121000,00-0027873,DK,2500,2015,14
2015121301,00-0027321,DK,2500,2015,14
2015121308,00-0027732,DK,2500,2015,14
2015121311,00-0028097,DK,2500,2015,14
2015121308,00-0028042,DK,2500,2015,14
2015121400,00-0028040,DK,2500,2015,14
2015121000,00-0029587,DK,2500,2015,14
2015121306,00-0028284,DK,2500,2015,14
2015121400,00-0028838,DK,2500,2015,14
2015121310,00-0028903,DK,2500,2015,14
2015121312,00-0029634,DK,2500,2015,14
2015121400,00-0030272,DK,2500,2015,14
2015121311,00-0030514,DK,2500,2015,14
2015121309,00-0028958,DK,2500,2015,14
2015121301,00-0029134,DK,2500,2015,14
2015121304,00-0029689,DK,2500,2015,14
2015121000,00-0029879,DK,2500,2015,14
2015121309,00-0029910,DK,2500,2015,14
2015121303,00-0030108,DK,2500,2015,14
2015121303,00-0030110,DK,2500,2015,14
2015121300,00-0030049,DK,2500,2015,14
2015121313,00-0030089,DK,2500,2015,14
2015121308,00-0030216,DK,2500,2015,14
2015121305,00-0030615,DK,2500,2015,14
2015121304,00-0030181,DK,2500,2015,14
2015121312,00-0030758,DK,2500,2015,14
2015121302,00-0030780,DK,2500,2015,14
2015121307,00-0030443,DK,2500,2015,14
2015121311,00-0031884,DK,2500,2015,14
2015121312,00-0030544,DK,2500,2015,14
2015121400,00-0030422,DK,2500,2015,14
2015121400,00-0031462,DK,2500,2015,14
2015121304,00-0030806,DK,2500,2015,14
2015121313,00-0029534,DK,2500,2015,14
2015121300,00-0030710,DK,2500,2015,14
2015121310,00-0032062,DK,2500,2015,14
2015121306,00-0030805,DK,2500,2015,14
2015121000,00-0031585,DK,2500,2015,14
2015121308,00-0031273,DK,2500,2015,14
2015121311,00-0032256,DK,2500,2015,14
2015121303,00-0031302,DK,2500,2015,14
2015121303,00-0030832,DK,2500,2015,14
2015121305,00-0032089,DK,2500,2015,14
2015121307,00-0031167,DK,2500,2015,14
2015121302,00-0032214,DK,2500,2015,14
2015121302,00-0032134,DK,2500,2015,14
2015121305,00-0030155,DK,2500,2015,14
2015121313,00-0031598,DK,2500,2015,14
2015121312,00-0031617,DK,2500,2015,14
2015121000,00-0031044,DK,2500,2015,14
2015121301,00-0028987,DK,2500,2015,14
2015121313,00-0031558,DK,2500,2015,14
2015121302,00-0032135,DK,2500,2015,14
2015121306,00-0029119,DK,2500,2015,14
2015121312,00-0032141,DK,2500,2015,14
2015121310,00-0031968,DK,2500,2015,14
2015121306,00-0031922,DK,2500,2015,14
2015121303,00-0019596,FD,9300,2015,14
2015121400,00-0031235,FD,9300,2015,14
2015121302,00-0027793,FD,9300,2015,14
2015121307,00-0027939,FD,9200,2015,14
2015121312,00-0023459,FD,8900,2015,14
2015121307,00-0027944,FD,8800,2015,14
2015121303,00-0030564,FD,8700,2015,14
2015121307,00-0031285,FD,8700,2015,14
2015121313,00-0029263,FD,8500,2015,14
2015121302,00-0027942,FD,8500,2015,14
2015121304,00-0031428,FD,8500,2015,14
2015121304,00-0029668,FD,8400,2015,14
2015121303,00-0027656,FD,8400,2015,14
2015121302,00-0022924,FD,8300,2015,14
2015121000,00-0021429,FD,8300,2015,14
2015121302,00-0027973,FD,8200,2015,14
2015121000,00-0025394,FD,8200,2015,14
2015121301,00-0024334,FD,8200,2015,14
2015121308,00-0029613,FD,8000,2015,14
2015121308,00-0031408,FD,8000,2015,14
2015121309,00-0025389,FD,7900,2015,14
2015121308,00-0020531,FD,7900,2015,14
2015121309,00-0032241,FD,7900,2015,14
2015121300,00-0027029,FD,7900,2015,14
2015121301,00-0023682,FD,7800,2015,14
2015121306,00-0026184,FD,7800,2015,14
2015121308,00-0031503,FD,7800,2015,14
2015121311,00-0027874,FD,7700,2015,14
2015121304,00-0031407,FD,7700,2015,14
2015121305,00-0022942,FD,7600,2015,14
2015121306,00-0029137,FD,7500,2015,14
2015121309,00-0026498,FD,7500,2015,14
2015121301,00-0032268,FD,7500,2015,14
2015121400,00-0022803,FD,7500,2015,14
2015121300,00-0028118,FD,7500,2015,14
2015121312,00-0027902,FD,7400,2015,14
2015121302,00-0031373,FD,7400,2015,14
2015121313,00-0031897,FD,7400,2015,14
2015121308,00-0027966,FD,7300,2015,14
2015121301,00-0027690,FD,7300,2015,14
2015121302,00-0024242,FD,7300,2015,14
2015121311,00-0031280,FD,7200,2015,14
2015121300,00-0031325,FD,7200,2015,14
2015121000,00-0022921,FD,7200,2015,14
2015121307,00-0026153,FD,7200,2015,14
2015121307,00-0026143,FD,7100,2015,14
2015121301,00-0027531,FD,7100,2015,14
2015121308,00-0031236,FD,7100,2015,14
2015121400,00-0031382,FD,7100,2015,14
2015121311,00-0027685,FD,7100,2015,14
2015121313,00-0031577,FD,7000,2015,14
2015121312,00-0028002,FD,7000,2015,14
2015121303,00-0026035,FD,7000,2015,14
2015121303,00-0026625,FD,7000,2015,14
2015121304,00-0029608,FD,7000,2015,14
2015121306,00-0029604,FD,7000,2015,14
2015121311,00-0029682,FD,6900,2015,14
2015121400,00-0029701,FD,6900,2015,14
2015121305,00-0026995,FD,6900,2015,14
2015121311,00-0031544,FD,6900,2015,14
2015121305,00-0023436,FD,6800,2015,14
2015121313,00-0028434,FD,6800,2015,14
2015121308,00-0023496,FD,6800,2015,14
2015121300,00-0028009,FD,6700,2015,14
2015121311,00-0026986,FD,6700,2015,14
2015121306,00-0024226,FD,6700,2015,14
2015121312,00-0026144,FD,6700,2015,14
2015121306,00-0026189,FD,6700,2015,14
2015121304,00-0030821,FD,6600,2015,14
2015121307,00-0025418,FD,6600,2015,14
2015121304,00-0007091,FD,6600,2015,14
2015121400,00-0029615,FD,6600,2015,14
2015121310,00-0031045,FD,6500,2015,14
2015121310,00-0028202,FD,6500,2015,14
2015121000,00-0032187,FD,6500,2015,14
2015121311,00-0029683,FD,6400,2015,14
2015121310,00-0027948,FD,6400,2015,14
2015121310,00-0031409,FD,6400,2015,14
2015121302,00-0031301,FD,6400,2015,14
2015121304,00-0032209,FD,6400,2015,14
2015121309,00-0027891,FD,6400,2015,14
2015121303,00-0027681,FD,6400,2015,14
2015121303,00-0027325,FD,6300,2015,14
2015121312,00-0031381,FD,6300,2015,14
2015121000,00-0031051,FD,6300,2015,14
2015121300,00-0027854,FD,6300,2015,14
2015121302,00-0030549,FD,6300,2015,14
2015121303,00-0031062,FD,6300,2015,14
2015121310,00-0026281,FD,6200,2015,14
2015121311,00-0030513,FD,6200,2015,14
2015121312,00-0030485,FD,6200,2015,14
2015121302,00-0029293,FD,6200,2015,14
2015121312,00-0023662,FD,6200,2015,14
2015121304,00-0031339,FD,6100,2015,14
2015121000,00-0029638,FD,6100,2015,14
2015121310,00-0027996,FD,6100,2015,14
2015121302,00-0030460,FD,6100,2015,14
2015121300,00-0031299,FD,6100,2015,14
2015121304,00-0023500,FD,6100,2015,14
2015121301,00-0024389,FD,6100,2015,14
2015121305,00-0030506,FD,6000,2015,14
2015121307,00-0025396,FD,6000,2015,14
2015121310,00-0028957,FD,6000,2015,14
2015121000,00-0031237,FD,6000,2015,14
2015121302,00-0030524,FD,6000,2015,14
2015121301,00-0030565,FD,6000,2015,14
2015121301,00-0031266,FD,6000,2015,14
2015121313,00-0028497,FD,6000,2015,14
2015121313,00-0022787,FD,6000,2015,14
2015121303,00-0028090,FD,6000,2015,14
2015121310,00-0022084,FD,5900,2015,14
2015121400,00-0031547,FD,5900,2015,14
2015121309,00-0028986,FD,5900,2015,14
2015121304,00-0028067,FD,5900,2015,14
2015121311,00-0029854,FD,5900,2015,14
2015121306,00-0030472,FD,5900,2015,14
2015121309,00-0029567,FD,5900,2015,14
2015121305,00-0026364,FD,5800,2015,14
2015121305,00-0030668,FD,5800,2015,14
2015121303,00-0025516,FD,5800,2015,14
